D No%,D Not Voting%,D Yes%,I No%,I Not Voting%,I Yes%,R No%,R Not Voting%,R Yes%,D Members,I Members,R Members,Result
0.07142857142857142,0.03571428571428571,0.8928571428571429,0.0,0.0,1.0,0.0,0.0,1.0,28,1,21,1
0.6071428571428571,0.0,0.39285714285714285,0.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,28,1,21,1
0.2857142857142857,0.0,0.7142857142857143,1.0,0.0,0.0,0.6190476190476191,0.0,0.38095238095238093,28,1,21,0
0.2857142857142857,0.0,0.7142857142857143,1.0,0.0,0.0,0.6190476190476191,0.0,0.38095238095238093,28,1,21,0
0.2857142857142857,0.0,0.7142857142857143,1.0,0.0,0.0,0.6190476190476191,0.0,0.38095238095238093,28,1,21,0
0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,1.0,0.3333333333333333,0.047619047619047616,0.6190476190476191,28,1,21,1
0.2857142857142857,0.0,0.7142857142857143,1.0,0.0,0.0,0.6190476190476191,0.0,0.38095238095238093,28,1,21,0
0.2857142857142857,0.0,0.7142857142857143,1.0,0.0,0.0,0.6190476190476191,0.0,0.38095238095238093,28,1,21,0
0.2857142857142857,0.0,0.7142857142857143,1.0,0.0,0.0,0.6190476190476191,0.0,0.38095238095238093,28,1,21,0
0.2857142857142857,0.0,0.7142857142857143,1.0,0.0,0.0,0.6190476190476191,0.0,0.38095238095238093,28,1,21,0
0.2857142857142857,0.0,0.7142857142857143,1.0,0.0,0.0,0.6190476190476191,0.0,0.38095238095238093,28,1,21,0
0.2857142857142857,0.0,0.7142857142857143,1.0,0.0,0.0,0.6190476190476191,0.0,0.38095238095238093,28,1,21,0
0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,1.0,0.38095238095238093,0.0,0.6190476190476191,28,1,21,1
0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,1.0,0.38095238095238093,0.0,0.6190476190476191,28,1,21,1
0.25,0.0,0.75,0.0,0.0,1.0,0.42857142857142855,0.0,0.5714285714285714,28,1,21,1
0.25,0.03571428571428571,0.7142857142857143,1.0,0.0,0.0,0.5238095238095238,0.0,0.47619047619047616,28,1,21,0
0.25,0.14285714285714285,0.6071428571428571,0.0,0.0,1.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,28,1,21,1
0.6428571428571429,0.14285714285714285,0.21428571428571427,1.0,0.0,0.0,0.38095238095238093,0.14285714285714285,0.47619047619047616,28,1,21,0
0.7142857142857143,0.14285714285714285,0.14285714285714285,1.0,0.0,0.0,0.6666666666666666,0.14285714285714285,0.19047619047619047,28,1,21,0
0.5357142857142857,0.14285714285714285,0.32142857142857145,1.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,28,1,21,0
0.75,0.14285714285714285,0.10714285714285714,1.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,28,1,21,0
0.5,0.14285714285714285,0.35714285714285715,0.0,0.0,1.0,0.23809523809523808,0.14285714285714285,0.6190476190476191,28,1,21,0
0.5,0.14285714285714285,0.35714285714285715,1.0,0.0,0.0,0.3333333333333333,0.09523809523809523,0.5714285714285714,28,1,21,0
0.2857142857142857,0.10714285714285714,0.6071428571428571,0.0,0.0,1.0,0.5238095238095238,0.09523809523809523,0.38095238095238093,28,1,21,1
0.2857142857142857,0.03571428571428571,0.6785714285714286,1.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,28,1,21,0
0.21428571428571427,0.0,0.7857142857142857,0.0,0.0,1.0,0.2857142857142857,0.0,0.7142857142857143,28,1,21,1
0.21428571428571427,0.03571428571428571,0.75,0.0,0.0,1.0,0.23809523809523808,0.047619047619047616,0.7142857142857143,28,1,21,1
0.25,0.0,0.75,0.0,0.0,1.0,0.23809523809523808,0.047619047619047616,0.7142857142857143,28,1,21,1
0.6071428571428571,0.14285714285714285,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,28,1,21,1
0.6428571428571429,0.03571428571428571,0.32142857142857145,0.0,0.0,1.0,0.3333333333333333,0.047619047619047616,0.6190476190476191,28,1,21,1
0.03571428571428571,0.03571428571428571,0.9285714285714286,0.0,0.0,1.0,0.09523809523809523,0.0,0.9047619047619048,28,1,21,1
0.07142857142857142,0.14285714285714285,0.7857142857142857,0.0,0.0,1.0,0.047619047619047616,0.19047619047619047,0.7619047619047619,28,1,21,1
0.6428571428571429,0.07142857142857142,0.2857142857142857,0.0,0.0,1.0,0.23809523809523808,0.09523809523809523,0.6666666666666666,28,1,21,1
0.75,0.0,0.25,1.0,0.0,0.0,0.8571428571428571,0.09523809523809523,0.047619047619047616,28,1,21,0
0.14285714285714285,0.03571428571428571,0.8214285714285714,0.0,0.0,1.0,0.09523809523809523,0.047619047619047616,0.8571428571428571,28,1,21,1
0.0,0.03571428571428571,0.9642857142857143,0.0,0.0,1.0,0.047619047619047616,0.23809523809523808,0.7142857142857143,28,1,21,1
0.6071428571428571,0.10714285714285714,0.2857142857142857,0.0,0.0,1.0,0.3333333333333333,0.09523809523809523,0.5714285714285714,28,1,21,1
0.6428571428571429,0.07142857142857142,0.2857142857142857,0.0,0.0,1.0,0.38095238095238093,0.09523809523809523,0.5238095238095238,28,1,21,1
0.6071428571428571,0.07142857142857142,0.32142857142857145,0.0,0.0,1.0,0.3333333333333333,0.09523809523809523,0.5714285714285714,28,1,21,1
0.6071428571428571,0.07142857142857142,0.32142857142857145,0.0,0.0,1.0,0.3333333333333333,0.14285714285714285,0.5238095238095238,28,1,21,1
0.42857142857142855,0.03571428571428571,0.5357142857142857,0.0,0.0,1.0,0.23809523809523808,0.14285714285714285,0.6190476190476191,28,1,21,1
0.2857142857142857,0.03571428571428571,0.6785714285714286,1.0,0.0,0.0,0.5238095238095238,0.09523809523809523,0.38095238095238093,28,1,21,0
0.17857142857142858,0.03571428571428571,0.7857142857142857,1.0,0.0,0.0,0.47619047619047616,0.047619047619047616,0.47619047619047616,28,1,21,1
0.07142857142857142,0.03571428571428571,0.8928571428571429,0.0,0.0,1.0,0.047619047619047616,0.14285714285714285,0.8095238095238095,28,1,21,1
0.6428571428571429,0.07142857142857142,0.2857142857142857,0.0,0.0,1.0,0.3333333333333333,0.047619047619047616,0.6190476190476191,28,1,21,1
0.6071428571428571,0.14285714285714285,0.25,0.0,0.0,1.0,0.23809523809523808,0.14285714285714285,0.6190476190476191,28,1,21,1
0.32142857142857145,0.07142857142857142,0.6071428571428571,0.0,0.0,1.0,0.19047619047619047,0.14285714285714285,0.6666666666666666,28,1,21,1
0.32142857142857145,0.07142857142857142,0.6071428571428571,0.0,0.0,1.0,0.19047619047619047,0.19047619047619047,0.6190476190476191,28,1,21,1
0.35714285714285715,0.07142857142857142,0.5714285714285714,0.0,0.0,1.0,0.19047619047619047,0.14285714285714285,0.6666666666666666,28,1,21,1
0.2857142857142857,0.03571428571428571,0.6785714285714286,1.0,0.0,0.0,0.47619047619047616,0.09523809523809523,0.42857142857142855,28,1,21,1
0.35714285714285715,0.03571428571428571,0.6071428571428571,0.0,0.0,1.0,0.19047619047619047,0.14285714285714285,0.6666666666666666,28,1,21,1
0.6428571428571429,0.03571428571428571,0.32142857142857145,0.0,0.0,1.0,0.3333333333333333,0.14285714285714285,0.5238095238095238,28,1,21,1
0.6428571428571429,0.03571428571428571,0.32142857142857145,0.0,0.0,1.0,0.3333333333333333,0.14285714285714285,0.5238095238095238,28,1,21,1
0.5357142857142857,0.03571428571428571,0.42857142857142855,0.0,0.0,1.0,0.23809523809523808,0.14285714285714285,0.6190476190476191,28,1,21,1
0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,1.0,0.23809523809523808,0.14285714285714285,0.6190476190476191,28,1,21,1
0.75,0.03571428571428571,0.21428571428571427,0.0,0.0,1.0,0.38095238095238093,0.14285714285714285,0.47619047619047616,28,1,21,0
0.21428571428571427,0.07142857142857142,0.7142857142857143,0.0,0.0,1.0,0.19047619047619047,0.09523809523809523,0.7142857142857143,28,1,21,1
0.25,0.0,0.75,0.0,0.0,1.0,0.19047619047619047,0.09523809523809523,0.7142857142857143,28,1,21,1
0.6071428571428571,0.0,0.39285714285714285,0.0,0.0,1.0,0.23809523809523808,0.09523809523809523,0.6666666666666666,28,1,21,1
0.6071428571428571,0.0,0.39285714285714285,0.0,0.0,1.0,0.23809523809523808,0.09523809523809523,0.6666666666666666,28,1,21,1
0.6428571428571429,0.0,0.35714285714285715,0.0,0.0,1.0,0.23809523809523808,0.09523809523809523,0.6666666666666666,28,1,21,1
0.6428571428571429,0.03571428571428571,0.32142857142857145,0.0,0.0,1.0,0.14285714285714285,0.19047619047619047,0.6666666666666666,28,1,21,1
0.6785714285714286,0.07142857142857142,0.25,0.0,0.0,1.0,0.19047619047619047,0.14285714285714285,0.6666666666666666,28,1,21,1
0.6071428571428571,0.10714285714285714,0.2857142857142857,0.0,0.0,1.0,0.19047619047619047,0.19047619047619047,0.6190476190476191,28,1,21,0
0.25,0.10714285714285714,0.6428571428571429,0.0,0.0,1.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,28,1,21,1
0.2857142857142857,0.07142857142857142,0.6428571428571429,0.0,0.0,1.0,0.2857142857142857,0.09523809523809523,0.6190476190476191,28,1,21,1
0.07142857142857142,0.07142857142857142,0.8571428571428571,0.0,0.0,1.0,0.047619047619047616,0.09523809523809523,0.8571428571428571,28,1,21,1
0.10714285714285714,0.03571428571428571,0.8571428571428571,0.0,0.0,1.0,0.09523809523809523,0.14285714285714285,0.7619047619047619,28,1,21,1
0.4642857142857143,0.03571428571428571,0.5,0.0,0.0,1.0,0.23809523809523808,0.19047619047619047,0.5714285714285714,28,1,21,1
0.5,0.0,0.5,0.0,0.0,1.0,0.23809523809523808,0.14285714285714285,0.6190476190476191,28,1,21,1
0.6785714285714286,0.03571428571428571,0.2857142857142857,0.0,0.0,1.0,0.3333333333333333,0.14285714285714285,0.5238095238095238,28,1,21,0
0.6428571428571429,0.03571428571428571,0.32142857142857145,0.0,0.0,1.0,0.23809523809523808,0.14285714285714285,0.6190476190476191,28,1,21,1
0.6428571428571429,0.03571428571428571,0.32142857142857145,0.0,0.0,1.0,0.23809523809523808,0.09523809523809523,0.6666666666666666,28,1,21,1
0.0,0.10714285714285714,0.8928571428571429,0.0,0.0,1.0,0.047619047619047616,0.19047619047619047,0.7619047619047619,28,1,21,1
0.5,0.2857142857142857,0.21428571428571427,0.0,0.0,1.0,0.047619047619047616,0.47619047619047616,0.47619047619047616,28,1,21,1
0.5,0.2857142857142857,0.21428571428571427,0.0,0.0,1.0,0.047619047619047616,0.47619047619047616,0.47619047619047616,28,1,21,1
0.6428571428571429,0.07142857142857142,0.2857142857142857,0.0,0.0,1.0,0.3333333333333333,0.14285714285714285,0.5238095238095238,28,1,21,1
0.6428571428571429,0.03571428571428571,0.32142857142857145,0.0,0.0,1.0,0.19047619047619047,0.09523809523809523,0.7142857142857143,28,1,21,1
0.6428571428571429,0.03571428571428571,0.32142857142857145,0.0,0.0,1.0,0.19047619047619047,0.14285714285714285,0.6666666666666666,28,1,21,1
0.6428571428571429,0.03571428571428571,0.32142857142857145,0.0,0.0,1.0,0.23809523809523808,0.14285714285714285,0.6190476190476191,28,1,21,1
0.6428571428571429,0.07142857142857142,0.2857142857142857,0.0,0.0,1.0,0.19047619047619047,0.14285714285714285,0.6666666666666666,28,1,21,1
0.6785714285714286,0.03571428571428571,0.2857142857142857,0.0,0.0,1.0,0.23809523809523808,0.19047619047619047,0.5714285714285714,28,1,21,1
0.5357142857142857,0.03571428571428571,0.42857142857142855,0.0,0.0,1.0,0.19047619047619047,0.19047619047619047,0.6190476190476191,28,1,21,1
0.5357142857142857,0.03571428571428571,0.42857142857142855,0.0,0.0,1.0,0.19047619047619047,0.19047619047619047,0.6190476190476191,28,1,21,1
0.6785714285714286,0.03571428571428571,0.2857142857142857,0.0,0.0,1.0,0.23809523809523808,0.14285714285714285,0.6190476190476191,28,1,21,0
0.6428571428571429,0.07142857142857142,0.2857142857142857,0.0,0.0,1.0,0.3333333333333333,0.09523809523809523,0.5714285714285714,28,1,21,1
0.5357142857142857,0.14285714285714285,0.32142857142857145,0.0,0.0,1.0,0.23809523809523808,0.14285714285714285,0.6190476190476191,28,1,21,1
0.0,0.07142857142857142,0.9285714285714286,0.0,0.0,1.0,0.047619047619047616,0.14285714285714285,0.8095238095238095,28,1,21,1
0.25,0.0,0.75,0.0,0.0,1.0,0.14285714285714285,0.09523809523809523,0.7619047619047619,28,1,21,1
0.21428571428571427,0.0,0.7857142857142857,0.0,0.0,1.0,0.14285714285714285,0.047619047619047616,0.8095238095238095,28,1,21,1
0.6785714285714286,0.03571428571428571,0.2857142857142857,0.0,0.0,1.0,0.23809523809523808,0.14285714285714285,0.6190476190476191,28,1,21,1
0.25,0.03571428571428571,0.7142857142857143,0.0,0.0,1.0,0.14285714285714285,0.09523809523809523,0.7619047619047619,28,1,21,1
0.0,0.17857142857142858,0.8214285714285714,0.0,0.0,1.0,0.0,0.14285714285714285,0.8571428571428571,28,1,21,1
0.21428571428571427,0.14285714285714285,0.6428571428571429,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,28,1,21,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09523809523809523,0.9047619047619048,28,1,21,1
0.6428571428571429,0.03571428571428571,0.32142857142857145,0.0,0.0,1.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,28,1,21,1
0.6785714285714286,0.03571428571428571,0.2857142857142857,0.0,0.0,1.0,0.2857142857142857,0.09523809523809523,0.6190476190476191,28,1,21,1
0.6785714285714286,0.0,0.32142857142857145,0.0,0.0,1.0,0.2857142857142857,0.09523809523809523,0.6190476190476191,28,1,21,1
0.6428571428571429,0.07142857142857142,0.2857142857142857,0.0,0.0,1.0,0.2857142857142857,0.09523809523809523,0.6190476190476191,28,1,21,1
0.6428571428571429,0.07142857142857142,0.2857142857142857,0.0,0.0,1.0,0.2857142857142857,0.09523809523809523,0.6190476190476191,28,1,21,1
0.6071428571428571,0.07142857142857142,0.32142857142857145,0.0,0.0,1.0,0.2857142857142857,0.09523809523809523,0.6190476190476191,28,1,21,1
0.5357142857142857,0.07142857142857142,0.39285714285714285,0.0,0.0,1.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,28,1,21,1
0.5357142857142857,0.03571428571428571,0.42857142857142855,0.0,0.0,1.0,0.23809523809523808,0.09523809523809523,0.6666666666666666,28,1,21,1
0.5714285714285714,0.07142857142857142,0.35714285714285715,0.0,0.0,1.0,0.42857142857142855,0.09523809523809523,0.47619047619047616,28,1,21,0
0.5925925925925926,0.1111111111111111,0.2962962962962963,0.0,0.0,1.0,0.45,0.05,0.5,27,3,20,1
0.6296296296296297,0.037037037037037035,0.3333333333333333,0.0,0.0,1.0,0.45,0.0,0.55,27,3,20,1
0.6666666666666666,0.037037037037037035,0.2962962962962963,0.0,0.0,1.0,0.45,0.0,0.55,27,3,20,1
0.6666666666666666,0.037037037037037035,0.2962962962962963,0.0,0.0,1.0,0.45,0.05,0.5,27,3,20,1
0.5925925925925926,0.07407407407407407,0.3333333333333333,0.0,0.0,1.0,0.45,0.0,0.55,27,3,20,1
0.5925925925925926,0.07407407407407407,0.3333333333333333,0.0,0.0,1.0,0.45,0.0,0.55,27,3,20,1
0.5925925925925926,0.07407407407407407,0.3333333333333333,0.0,0.0,1.0,0.3,0.1,0.6,27,3,20,1
0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,1.0,0.4,0.0,0.6,27,3,20,1
0.5185185185185185,0.18518518518518517,0.2962962962962963,0.0,0.0,1.0,0.5,0.0,0.5,27,3,20,1
0.6666666666666666,0.037037037037037035,0.2962962962962963,0.0,0.0,1.0,0.5,0.0,0.5,27,3,20,1
0.6296296296296297,0.037037037037037035,0.3333333333333333,0.0,0.0,1.0,0.4,0.0,0.6,27,3,20,1
0.6666666666666666,0.07407407407407407,0.25925925925925924,0.0,0.0,1.0,0.45,0.0,0.55,27,3,20,0
0.6296296296296297,0.07407407407407407,0.2962962962962963,0.0,0.0,1.0,0.4,0.0,0.6,27,3,20,1
0.6296296296296297,0.07407407407407407,0.2962962962962963,0.0,0.0,1.0,0.5,0.0,0.5,27,3,20,1
0.6296296296296297,0.07407407407407407,0.2962962962962963,0.0,0.0,1.0,0.5,0.05,0.45,27,3,20,1
0.6296296296296297,0.07407407407407407,0.2962962962962963,0.0,0.0,1.0,0.45,0.0,0.55,27,3,20,1
0.25925925925925924,0.07407407407407407,0.6666666666666666,1.0,0.0,0.0,0.45,0.0,0.55,27,3,20,0
0.14814814814814814,0.14814814814814814,0.7037037037037037,0.0,0.0,1.0,0.2,0.05,0.75,27,3,20,1
0.18518518518518517,0.07407407407407407,0.7407407407407407,0.0,0.0,1.0,0.25,0.15,0.6,27,3,20,1
0.5555555555555556,0.037037037037037035,0.4074074074074074,0.0,0.0,1.0,0.35,0.15,0.5,27,3,20,1
0.5555555555555556,0.037037037037037035,0.4074074074074074,0.0,0.0,1.0,0.35,0.2,0.45,27,3,20,1
0.48148148148148145,0.037037037037037035,0.48148148148148145,1.0,0.0,0.0,0.5,0.05,0.45,27,3,20,0
0.5925925925925926,0.037037037037037035,0.37037037037037035,0.0,0.0,1.0,0.3,0.05,0.65,27,3,20,1
0.5925925925925926,0.037037037037037035,0.37037037037037035,0.0,0.0,1.0,0.3,0.05,0.65,27,3,20,1
0.18518518518518517,0.037037037037037035,0.7777777777777778,0.0,0.0,1.0,0.2,0.05,0.75,27,3,20,1
